User_ID,Age,Gender,Country,App,Date,Screen_Time_Min,Notifications,Opens,Screen_Time_Hours,Day,Month
1082,21,Male,UK,YouTube,150124,40,47,4,0.6666666666666666,Monday,1
1087,35,Male,Australia,WhatsApp,010324,12,5,7,0.2,Wednesday,1
1030,34,Male,Australia,YouTube,150224,171,44,18,2.85,Thursday,2
1054,25,Female,Australia,Snapchat,210224,6,48,6,0.1,Wednesday,2
1090,31,Female,UK,YouTube,140124,91,6,3,1.5166666666666666,Sunday,1
1049,21,Female,UK,Twitter,170124,16,46,15,0.26666666666666666,Wednesday,1
1069,21,Female,India,Twitter,190124,165,39,12,2.75,Friday,1
1074,24,Male,India,YouTube,190224,79,5,8,1.3166666666666667,Monday,2
1013,30,Female,Canada,Snapchat,011124,99,22,7,1.65,Thursday,1
1086,26,Male,Australia,YouTube,020424,67,10,15,1.1166666666666667,Sunday,2
1049,26,Male,UK,Instagram,150124,13,51,11,0.21666666666666667,Monday,1
1052,26,Male,USA,Twitter,260224,85,13,21,1.4166666666666667,Monday,2
1064,30,Female,USA,Snapchat,010924,68,47,18,1.1333333333333333,Tuesday,1
1069,26,Female,Australia,WhatsApp,240124,61,8,17,1.0166666666666666,Wednesday,1
1064,20,Male,India,YouTube,021024,45,50,22,0.75,Saturday,2
1055,37,Male,Canada,WhatsApp,020824,124,33,9,2.066666666666667,Thursday,2
1071,18,Male,Australia,Snapchat,190224,169,21,4,2.816666666666667,Monday,2
1038,31,Male,Canada,Instagram,160224,72,32,25,1.2,Friday,2
1023,34,Male,UK,Twitter,020824,55,9,12,0.9166666666666666,Thursday,2
1098,23,Male,Australia,Snapchat,020124,9,7,12,0.15,Thursday,2
1040,25,Male,USA,Twitter,030124,25,5,24,0.4166666666666667,Friday,3
1063,20,Male,USA,WhatsApp,030124,145,10,9,2.4166666666666665,Friday,3
1068,37,Female,USA,Twitter,180224,56,45,10,0.9333333333333333,Sunday,2
1052,39,Female,Canada,Twitter,290124,35,15,8,0.5833333333333334,Monday,1
1009,28,Male,Australia,Twitter,150124,155,14,1,2.5833333333333335,Monday,1
1010,40,Male,USA,Instagram,270224,13,55,11,0.21666666666666667,Tuesday,2
1010,34,Male,UK,WhatsApp,140124,143,8,24,2.3833333333333333,Sunday,1
1074,36,Female,USA,WhatsApp,210224,109,12,4,1.8166666666666667,Wednesday,2
1013,39,Female,UK,WhatsApp,270124,124,55,24,2.066666666666667,Saturday,1
1007,39,Male,India,WhatsApp,160224,91,51,4,1.5166666666666666,Friday,2
1032,24,Male,Australia,WhatsApp,010924,113,11,9,1.8833333333333333,Tuesday,1
1060,25,Male,Canada,Twitter,010724,17,41,18,0.2833333333333333,Sunday,1
1002,20,Male,USA,WhatsApp,020124,128,13,13,2.1333333333333333,Thursday,2
1008,23,Female,India,WhatsApp,170124,121,18,14,2.0166666666666666,Wednesday,1
1090,35,Female,USA,YouTube,190124,60,3,19,1.0,Friday,1
1095,35,Male,UK,Instagram,010424,154,30,17,2.566666666666667,Thursday,1
1068,23,Male,Australia,Instagram,240224,52,4,20,0.8666666666666667,Saturday,2
1009,39,Male,Canada,Instagram,030124,150,15,19,2.5,Friday,3
1077,19,Male,Canada,Twitter,020624,138,20,9,2.3,Tuesday,2
1027,39,Female,USA,Snapchat,260124,38,42,21,0.6333333333333333,Friday,1
1039,32,Female,India,Instagram,300124,164,36,4,2.7333333333333334,Tuesday,1
1010,35,Male,Australia,Snapchat,010924,94,56,3,1.5666666666666667,Tuesday,1
1032,29,Female,USA,WhatsApp,230224,144,45,10,2.4,Friday,2
1079,38,Male,Australia,Snapchat,290224,174,6,5,2.9,Thursday,2
1034,21,Male,Australia,YouTube,180124,77,38,7,1.2833333333333334,Thursday,1
1092,28,Male,UK,Twitter,020124,69,57,2,1.15,Thursday,2
1012,38,Female,UK,Instagram,010124,90,49,5,1.5,Monday,1
1082,26,Male,Canada,Twitter,150224,114,35,1,1.9,Thursday,2
1015,20,Male,Australia,Instagram,230224,99,37,18,1.65,Friday,2
1019,31,Male,India,Snapchat,240124,15,57,12,0.25,Wednesday,1
1027,39,Male,India,Snapchat,190224,148,56,14,2.466666666666667,Monday,2
1080,22,Male,USA,YouTube,260224,110,1,6,1.8333333333333333,Monday,2
1095,28,Female,USA,Snapchat,011124,32,24,2,0.5333333333333333,Thursday,1
1061,25,Male,Canada,Snapchat,200124,63,14,1,1.05,Saturday,1
1085,24,Female,UK,Snapchat,250224,22,49,9,0.36666666666666664,Sunday,2
1045,38,Female,Australia,Snapchat,030124,12,7,9,0.2,Friday,3
1023,36,Female,India,Instagram,020824,116,22,24,1.9333333333333333,Thursday,2
1041,31,Male,Canada,Twitter,130124,70,2,23,1.1666666666666667,Saturday,1
1056,18,Male,UK,WhatsApp,010524,175,58,11,2.9166666666666665,Friday,1
1080,28,Male,UK,Twitter,200124,175,26,11,2.9166666666666665,Saturday,1
1052,40,Female,Australia,YouTube,130124,112,42,13,1.8666666666666667,Saturday,1
1087,23,Female,Canada,Twitter,230224,5,19,10,0.08333333333333333,Friday,2
1027,31,Female,Canada,WhatsApp,290124,177,13,17,2.95,Monday,1
1061,23,Male,UK,Twitter,021224,167,39,11,2.783333333333333,Monday,2
1012,25,Female,USA,YouTube,011024,11,2,8,0.18333333333333332,Wednesday,1
1061,37,Male,Canada,WhatsApp,260224,166,36,7,2.7666666666666666,Monday,2
1092,40,Female,Canada,WhatsApp,160124,42,41,23,0.7,Tuesday,1
1001,21,Female,USA,YouTube,210224,137,29,2,2.283333333333333,Wednesday,2
1072,25,Male,Canada,YouTube,210224,123,42,17,2.05,Wednesday,2
1072,37,Female,Canada,Twitter,220224,134,27,18,2.2333333333333334,Thursday,2
1058,23,Female,Canada,Snapchat,180224,68,53,21,1.1333333333333333,Sunday,2
1036,34,Female,USA,Snapchat,290124,24,45,10,0.4,Monday,1
1031,26,Female,UK,Twitter,010624,40,9,8,0.6666666666666666,Saturday,1
1050,40,Male,USA,Instagram,270124,109,21,18,1.8166666666666667,Saturday,1
1060,31,Male,USA,WhatsApp,250124,154,60,23,2.566666666666667,Thursday,1
1003,36,Female,Canada,Instagram,030124,95,19,25,1.5833333333333333,Friday,3
1050,31,Male,Canada,YouTube,180124,116,31,1,1.9333333333333333,Thursday,1
1050,28,Female,USA,WhatsApp,280224,37,39,18,0.6166666666666667,Wednesday,2
1004,30,Male,India,WhatsApp,010924,123,11,2,2.05,Tuesday,1
1034,30,Female,USA,WhatsApp,210124,91,48,13,1.5166666666666666,Sunday,1
1036,31,Female,India,WhatsApp,010224,143,3,12,2.3833333333333333,Tuesday,1
1029,38,Male,India,Instagram,030124,68,12,1,1.1333333333333333,Friday,3
1080,22,Male,USA,WhatsApp,021224,34,36,7,0.5666666666666667,Monday,2
1060,40,Female,UK,YouTube,020824,160,47,23,2.6666666666666665,Thursday,2
1015,23,Female,India,Twitter,010224,84,36,22,1.4,Tuesday,1
1049,30,Male,India,Twitter,140224,165,15,4,2.75,Wednesday,2
1090,27,Male,Australia,Instagram,230124,141,27,22,2.35,Tuesday,1
1048,20,Female,India,WhatsApp,220224,130,6,14,2.1666666666666665,Thursday,2
1047,38,Female,USA,WhatsApp,011224,138,41,9,2.3,Friday,1
1079,35,Female,Canada,WhatsApp,220224,156,17,11,2.6,Thursday,2
1032,20,Female,Canada,YouTube,180224,123,36,20,2.05,Sunday,2
1086,30,Female,India,WhatsApp,240224,88,11,16,1.4666666666666666,Saturday,2
1028,29,Female,UK,Snapchat,260224,157,44,9,2.6166666666666667,Monday,2
1072,18,Male,India,YouTube,160224,109,31,18,1.8166666666666667,Friday,2
1098,25,Female,Canada,WhatsApp,200224,9,5,10,0.15,Tuesday,2
1029,30,Male,UK,Twitter,240124,126,35,17,2.1,Wednesday,1
1045,31,Female,UK,WhatsApp,180124,83,16,8,1.3833333333333333,Thursday,1
1016,24,Female,India,Twitter,030124,52,12,7,0.8666666666666667,Friday,3
1095,33,Female,Australia,Twitter,020824,77,6,7,1.2833333333333334,Thursday,2
1038,25,Female,USA,Snapchat,010124,141,8,9,2.35,Monday,1
1006,19,Female,USA,WhatsApp,010724,8,36,10,0.13333333333333333,Sunday,1
1061,33,Female,UK,YouTube,010424,69,60,16,1.15,Thursday,1
1015,20,Female,Canada,Instagram,020624,166,43,2,2.7666666666666666,Tuesday,2
1020,22,Female,India,YouTube,010824,147,48,14,2.45,Monday,1
1078,37,Male,Australia,WhatsApp,290124,118,19,19,1.9666666666666666,Monday,1
1055,27,Male,Australia,Instagram,030124,58,40,7,0.9666666666666667,Friday,3
1034,39,Male,USA,YouTube,011224,146,4,6,2.433333333333333,Friday,1
1001,31,Female,Australia,WhatsApp,190124,13,14,10,0.21666666666666667,Friday,1
1091,27,Female,India,YouTube,290224,72,50,21,1.2,Thursday,2
1076,39,Male,Canada,Instagram,020424,62,41,5,1.0333333333333334,Sunday,2
1035,22,Male,India,YouTube,200224,83,38,24,1.3833333333333333,Tuesday,2
1073,27,Female,India,WhatsApp,140224,82,44,13,1.3666666666666667,Wednesday,2
1035,34,Female,Canada,Instagram,020824,15,56,14,0.25,Thursday,2
1095,28,Female,India,Instagram,150124,177,53,19,2.95,Monday,1
1076,18,Female,Australia,Instagram,180224,49,30,17,0.8166666666666667,Sunday,2
1084,32,Female,USA,Twitter,280124,167,52,16,2.783333333333333,Sunday,1
1012,33,Female,Canada,Snapchat,210124,176,6,6,2.933333333333333,Sunday,1
1043,31,Female,UK,WhatsApp,220224,145,2,15,2.4166666666666665,Thursday,2
1012,28,Female,UK,Instagram,190224,108,55,17,1.8,Monday,2
1001,39,Female,Canada,Instagram,130124,137,23,20,2.283333333333333,Saturday,1
1097,33,Female,India,YouTube,180124,145,8,10,2.4166666666666665,Thursday,1
1057,40,Female,India,Instagram,021024,160,51,8,2.6666666666666665,Saturday,2
1091,23,Female,Australia,Instagram,020524,109,5,8,1.8166666666666667,Monday,2
1015,32,Male,USA,WhatsApp,290224,79,32,23,1.3166666666666667,Thursday,2
1035,31,Female,Canada,YouTube,300124,146,9,13,2.433333333333333,Tuesday,1
1025,37,Male,India,Snapchat,190224,111,21,17,1.85,Monday,2
1035,18,Female,UK,Twitter,020724,173,31,5,2.8833333333333333,Wednesday,2
1058,35,Female,UK,Snapchat,020524,144,24,15,2.4,Monday,2
1042,24,Male,Australia,WhatsApp,150124,110,2,11,1.8333333333333333,Monday,1
1096,33,Female,Canada,YouTube,020124,14,8,17,0.23333333333333334,Thursday,2
1076,28,Male,Canada,Instagram,020324,121,0,24,2.0166666666666666,Saturday,2
1019,31,Male,India,WhatsApp,200224,72,21,20,1.2,Tuesday,2
1089,30,Male,UK,Twitter,250124,86,40,23,1.4333333333333333,Thursday,1
1098,33,Male,Australia,Instagram,160124,166,43,10,2.7666666666666666,Tuesday,1
1030,20,Female,India,Instagram,290124,47,44,10,0.7833333333333333,Monday,1
1004,19,Female,India,Snapchat,230124,100,27,5,1.6666666666666667,Tuesday,1
1032,34,Female,Australia,YouTube,011124,49,5,20,0.8166666666666667,Thursday,1
1049,37,Male,Canada,Twitter,011024,64,29,21,1.0666666666666667,Wednesday,1
1033,32,Female,India,WhatsApp,270224,78,43,18,1.3,Tuesday,2
1021,20,Female,UK,Twitter,200124,168,27,23,2.8,Saturday,1
1033,32,Female,USA,WhatsApp,240224,128,6,8,2.1333333333333333,Saturday,2
1049,36,Female,Australia,Snapchat,140224,80,1,22,1.3333333333333333,Wednesday,2
1051,26,Male,Australia,Instagram,280224,160,47,16,2.6666666666666665,Wednesday,2
1037,25,Female,USA,YouTube,020924,69,43,25,1.15,Friday,2
1093,39,Male,India,Instagram,200124,117,2,19,1.95,Saturday,1
1047,22,Male,UK,Snapchat,170224,111,11,7,1.85,Saturday,2
1017,35,Female,Australia,Twitter,280224,74,53,6,1.2333333333333334,Wednesday,2
1033,33,Female,UK,Instagram,300124,24,9,25,0.4,Tuesday,1
1029,39,Female,Australia,Snapchat,010624,106,0,9,1.7666666666666666,Saturday,1
1069,21,Female,UK,Snapchat,020724,102,52,21,1.7,Wednesday,2
1048,21,Male,Canada,Instagram,020924,148,20,20,2.466666666666667,Friday,2
1029,38,Male,Canada,Snapchat,021124,109,7,5,1.8166666666666667,Sunday,2
1006,19,Female,Canada,Instagram,010724,65,56,18,1.0833333333333333,Sunday,1
1018,30,Female,UK,Twitter,270124,155,47,24,2.5833333333333335,Saturday,1
1020,31,Male,Canada,Twitter,270124,76,2,23,1.2666666666666666,Saturday,1
1048,24,Female,Canada,YouTube,240224,97,6,22,1.6166666666666667,Saturday,2
1048,35,Female,India,WhatsApp,180124,53,7,15,0.8833333333333333,Thursday,1
1012,39,Male,Australia,Instagram,010424,90,15,5,1.5,Thursday,1
1073,24,Male,Australia,YouTube,020724,60,52,8,1.0,Wednesday,2
1043,22,Male,UK,YouTube,010924,143,16,6,2.3833333333333333,Tuesday,1
1015,39,Male,USA,Instagram,230124,65,37,11,1.0833333333333333,Tuesday,1
1003,23,Female,India,YouTube,170224,112,33,4,1.8666666666666667,Saturday,2
1096,20,Female,Canada,Snapchat,020224,156,6,15,2.6,Friday,2
1065,25,Male,Australia,Snapchat,300124,169,1,2,2.816666666666667,Tuesday,1
1062,30,Female,India,WhatsApp,150224,118,4,3,1.9666666666666666,Thursday,2
1042,37,Male,India,YouTube,180124,164,40,19,2.7333333333333334,Thursday,1
1071,40,Female,Canada,Twitter,020324,80,29,17,1.3333333333333333,Saturday,2
1078,31,Male,India,Twitter,160224,60,27,15,1.0,Friday,2
1030,31,Female,Canada,WhatsApp,270124,29,20,14,0.48333333333333334,Saturday,1
1041,39,Female,UK,YouTube,130224,126,4,3,2.1,Tuesday,2
1011,20,Female,India,Snapchat,210224,38,35,2,0.6333333333333333,Wednesday,2
1076,35,Female,India,WhatsApp,230124,175,60,25,2.9166666666666665,Tuesday,1
1055,19,Female,Australia,Snapchat,230124,31,36,17,0.5166666666666667,Tuesday,1
1028,22,Female,USA,Instagram,230124,147,23,4,2.45,Tuesday,1
1098,26,Male,Canada,Twitter,190224,164,39,22,2.7333333333333334,Monday,2
1083,35,Male,Australia,Snapchat,010224,51,17,23,0.85,Tuesday,1
1098,27,Female,UK,Instagram,011224,41,36,22,0.6833333333333333,Friday,1
1052,20,Male,India,Instagram,170224,140,13,13,2.3333333333333335,Saturday,2
1054,32,Female,USA,Snapchat,200124,88,49,19,1.4666666666666666,Saturday,1
1077,20,Male,USA,YouTube,180224,163,3,22,2.716666666666667,Sunday,2
1011,26,Female,Canada,WhatsApp,020824,118,26,9,1.9666666666666666,Thursday,2
1028,34,Male,UK,WhatsApp,010824,77,43,22,1.2833333333333334,Monday,1
1076,33,Female,India,YouTube,260124,158,3,1,2.6333333333333333,Friday,1
1027,27,Male,USA,Snapchat,190124,88,7,1,1.4666666666666666,Friday,1
1064,31,Male,USA,WhatsApp,020424,63,32,18,1.05,Sunday,2
1086,29,Male,Canada,Instagram,280124,9,29,3,0.15,Sunday,1
1041,36,Female,Australia,WhatsApp,150224,168,26,10,2.8,Thursday,2
1015,30,Male,UK,YouTube,210224,163,29,23,2.716666666666667,Wednesday,2
1047,20,Female,India,YouTube,280124,155,25,17,2.5833333333333335,Sunday,1
1011,30,Female,UK,YouTube,220124,48,4,17,0.8,Monday,1
1082,21,Male,UK,Snapchat,160224,170,52,5,2.8333333333333335,Friday,2
1031,21,Male,UK,YouTube,011224,159,9,25,2.65,Friday,1
1098,38,Male,USA,WhatsApp,300124,149,48,19,2.4833333333333334,Tuesday,1
1058,39,Female,UK,YouTube,290124,22,30,15,0.36666666666666664,Monday,1
1081,27,Female,Australia,Instagram,230124,134,4,10,2.2333333333333334,Tuesday,1
1060,32,Male,India,Snapchat,230224,78,4,21,1.3,Friday,2
1012,37,Female,Canada,Twitter,020524,15,28,19,0.25,Monday,2
1084,24,Female,Australia,WhatsApp,020224,43,3,15,0.7166666666666667,Friday,2
1014,28,Male,Australia,YouTube,010324,68,45,15,1.1333333333333333,Wednesday,1
1057,34,Male,UK,Snapchat,280224,77,24,14,1.2833333333333334,Wednesday,2
1100,28,Male,UK,Instagram,220124,29,35,22,0.48333333333333334,Monday,1
1050,27,Female,Australia,YouTube,220124,25,37,22,0.4166666666666667,Monday,1
1019,29,Female,Canada,YouTube,020824,26,19,18,0.43333333333333335,Thursday,2
1049,38,Female,USA,Twitter,010624,170,42,14,2.8333333333333335,Saturday,1
1066,29,Male,UK,Snapchat,011224,59,21,25,0.9833333333333333,Friday,1
1063,24,Male,USA,YouTube,010524,80,54,4,1.3333333333333333,Friday,1
1065,35,Male,UK,Twitter,010924,157,24,5,2.6166666666666667,Tuesday,1
1021,23,Male,Canada,Instagram,270124,98,43,24,1.6333333333333333,Saturday,1
1031,32,Female,Canada,YouTube,020424,66,19,16,1.1,Sunday,2
1025,29,Female,Canada,Snapchat,190224,102,32,17,1.7,Monday,2
1054,23,Male,Australia,YouTube,250224,69,3,21,1.15,Sunday,2
1062,29,Male,Australia,Instagram,190124,26,48,6,0.43333333333333335,Friday,1
1035,32,Male,Canada,Instagram,030124,61,52,15,1.0166666666666666,Friday,3
1045,18,Female,India,WhatsApp,020224,100,15,13,1.6666666666666667,Friday,2
1011,29,Male,India,Snapchat,290224,30,53,23,0.5,Thursday,2
1084,28,Male,USA,Instagram,190124,125,44,5,2.0833333333333335,Friday,1
1098,40,Female,Canada,Twitter,010124,25,1,9,0.4166666666666667,Monday,1
1028,22,Female,India,Snapchat,160124,82,7,2,1.3666666666666667,Tuesday,1
1031,31,Female,India,Instagram,230224,132,38,18,2.2,Friday,2
1003,38,Male,USA,Snapchat,280124,5,39,12,0.08333333333333333,Sunday,1
1031,36,Female,USA,Instagram,020324,97,4,17,1.6166666666666667,Saturday,2
1070,34,Male,Canada,WhatsApp,010324,167,24,12,2.783333333333333,Wednesday,1
1033,18,Female,India,Snapchat,160124,173,40,4,2.8833333333333333,Tuesday,1
1099,36,Female,USA,Instagram,230124,144,21,21,2.4,Tuesday,1
1023,39,Female,Canada,YouTube,210224,39,4,23,0.65,Wednesday,2
1100,32,Male,UK,YouTube,010324,56,56,2,0.9333333333333333,Wednesday,1
1041,27,Female,Australia,WhatsApp,170124,14,48,21,0.23333333333333334,Wednesday,1
1025,27,Female,India,Snapchat,180124,36,51,12,0.6,Thursday,1
1056,30,Female,Canada,Snapchat,011224,132,44,16,2.2,Friday,1
1048,34,Female,India,WhatsApp,010624,115,38,6,1.9166666666666667,Saturday,1
1070,27,Female,India,Instagram,210124,174,18,10,2.9,Sunday,1
1058,37,Female,USA,WhatsApp,230124,119,2,24,1.9833333333333334,Tuesday,1
1046,37,Female,UK,Instagram,010524,176,40,13,2.933333333333333,Friday,1
1047,34,Male,India,YouTube,240224,160,43,15,2.6666666666666665,Saturday,2
1005,22,Male,USA,Snapchat,240124,103,60,19,1.7166666666666666,Wednesday,1
1005,37,Male,Canada,Snapchat,240124,118,48,3,1.9666666666666666,Wednesday,1
1074,22,Female,Canada,Snapchat,021124,76,15,4,1.2666666666666666,Sunday,2
1004,23,Female,Australia,WhatsApp,280224,148,7,9,2.466666666666667,Wednesday,2
1100,26,Female,USA,Twitter,190124,130,12,4,2.1666666666666665,Friday,1
1018,20,Female,USA,WhatsApp,010624,179,54,11,2.9833333333333334,Saturday,1
1086,29,Male,Australia,Twitter,190124,81,54,6,1.35,Friday,1
1092,40,Male,UK,Twitter,150124,36,12,5,0.6,Monday,1
1031,33,Male,UK,Twitter,020624,99,29,18,1.65,Tuesday,2
1017,37,Male,India,Snapchat,260124,127,33,14,2.1166666666666667,Friday,1
1099,31,Male,USA,Snapchat,021124,23,28,15,0.38333333333333336,Sunday,2
1088,34,Female,USA,Twitter,021024,155,11,25,2.5833333333333335,Saturday,2
1017,31,Male,India,Twitter,011024,82,10,6,1.3666666666666667,Wednesday,1
