User_ID,Age,Gender,Country,App,Date,Screen_Time_Min,Notifications,Opens,Screen_Time_Hours,Day,Month
1042,40,Male,UK,Twitter,270224,77,54,3,1.2833333333333334,Tuesday,2
1033,24,Female,USA,Snapchat,020924,141,5,17,2.35,Friday,2
1083,23,Male,USA,Twitter,160224,159,21,19,2.65,Friday,2
1006,18,Male,India,Twitter,170124,171,13,25,2.85,Wednesday,1
1074,31,Male,Canada,Twitter,190124,169,19,16,2.816666666666667,Friday,1
1032,39,Female,UK,WhatsApp,010524,20,10,15,0.3333333333333333,Friday,1
1054,33,Female,USA,Snapchat,020824,41,20,23,0.6833333333333333,Thursday,2
1041,29,Female,USA,Snapchat,020224,148,6,11,2.466666666666667,Friday,2
1031,32,Male,UK,WhatsApp,160124,41,6,2,0.6833333333333333,Tuesday,1
1038,30,Female,USA,YouTube,220224,88,59,19,1.4666666666666666,Thursday,2
1093,28,Male,USA,WhatsApp,020224,124,31,10,2.066666666666667,Friday,2
1064,18,Male,Canada,Twitter,300124,66,13,19,1.1,Tuesday,1
1046,19,Male,UK,WhatsApp,020824,172,43,16,2.8666666666666667,Thursday,2
1037,35,Male,India,WhatsApp,010924,72,46,12,1.2,Tuesday,1
1098,30,Female,India,WhatsApp,010424,150,35,7,2.5,Thursday,1
1047,35,Female,India,WhatsApp,020224,120,48,18,2.0,Friday,2
1036,37,Male,USA,Instagram,260124,100,50,11,1.6666666666666667,Friday,1
1072,29,Male,USA,Twitter,020224,107,32,2,1.7833333333333334,Friday,2
1006,19,Male,UK,WhatsApp,020324,121,9,20,2.0166666666666666,Saturday,2
1066,22,Female,Australia,Snapchat,011124,105,39,24,1.75,Thursday,1
1039,36,Female,Australia,Twitter,020424,130,45,19,2.1666666666666665,Sunday,2
1039,33,Male,UK,Snapchat,130224,33,26,19,0.55,Tuesday,2
1040,40,Male,Australia,WhatsApp,170124,172,50,25,2.8666666666666667,Wednesday,1
1075,36,Male,India,Twitter,310124,48,33,21,0.8,Wednesday,1
1093,37,Female,USA,YouTube,010324,151,60,23,2.5166666666666666,Wednesday,1
1015,24,Male,Canada,Snapchat,270124,43,26,23,0.7166666666666667,Saturday,1
1027,31,Female,India,YouTube,020324,58,35,11,0.9666666666666667,Saturday,2
1085,33,Female,UK,YouTube,300124,141,21,18,2.35,Tuesday,1
1046,39,Female,Australia,WhatsApp,130124,68,17,18,1.1333333333333333,Saturday,1
1039,25,Female,UK,YouTube,140224,130,20,16,2.1666666666666665,Wednesday,2
1045,35,Female,UK,Instagram,020624,178,34,13,2.966666666666667,Tuesday,2
1051,29,Male,UK,Instagram,190124,25,22,15,0.4166666666666667,Friday,1
1084,26,Female,USA,YouTube,220224,142,17,18,2.3666666666666667,Thursday,2
1090,26,Male,India,Twitter,170224,155,15,8,2.5833333333333335,Saturday,2
1007,39,Male,USA,Instagram,010724,110,21,23,1.8333333333333333,Sunday,1
1061,21,Male,India,Twitter,290224,45,26,21,0.75,Thursday,2
1061,33,Male,UK,Snapchat,190124,170,3,25,2.8333333333333335,Friday,1
1012,38,Male,Australia,Instagram,280224,49,26,6,0.8166666666666667,Wednesday,2
1005,30,Female,USA,Snapchat,260224,14,0,10,0.23333333333333334,Monday,2
1073,37,Male,UK,Snapchat,300124,169,34,17,2.816666666666667,Tuesday,1
1064,22,Female,UK,YouTube,210224,33,21,6,0.55,Wednesday,2
1094,32,Female,USA,Instagram,170224,91,50,10,1.5166666666666666,Saturday,2
1073,39,Male,USA,Twitter,240224,168,57,13,2.8,Saturday,2
1055,34,Female,India,WhatsApp,021224,29,11,5,0.48333333333333334,Monday,2
1062,28,Male,India,Snapchat,250124,65,28,25,1.0833333333333333,Thursday,1
1035,28,Female,Australia,Twitter,010124,71,41,12,1.1833333333333333,Monday,1
1089,25,Male,India,WhatsApp,200124,45,25,22,0.75,Saturday,1
1065,40,Female,India,Snapchat,240124,162,14,8,2.7,Wednesday,1
1018,33,Male,Canada,Twitter,240124,111,44,18,1.85,Wednesday,1
1061,35,Male,USA,Twitter,250224,25,33,15,0.4166666666666667,Sunday,2
1068,40,Female,India,Twitter,010824,20,53,18,0.3333333333333333,Monday,1
1065,24,Male,USA,Snapchat,240224,138,28,4,2.3,Saturday,2
1088,24,Female,India,Twitter,290124,19,29,5,0.31666666666666665,Monday,1
1066,31,Female,Australia,Instagram,020524,123,43,10,2.05,Monday,2
1093,18,Female,UK,Instagram,170224,60,37,3,1.0,Saturday,2
1006,31,Female,India,Twitter,010424,22,59,16,0.36666666666666664,Thursday,1
1005,27,Female,USA,YouTube,190224,169,46,21,2.816666666666667,Monday,2
1054,29,Female,Canada,WhatsApp,250124,25,43,22,0.4166666666666667,Thursday,1
1070,22,Female,India,YouTube,020424,105,33,5,1.75,Sunday,2
1094,25,Male,India,Snapchat,300124,177,46,18,2.95,Tuesday,1
1055,35,Female,USA,YouTube,300124,93,9,9,1.55,Tuesday,1
1025,21,Male,Canada,Twitter,190224,9,15,7,0.15,Monday,2
1009,21,Male,Canada,Twitter,130224,17,15,24,0.2833333333333333,Tuesday,2
1006,30,Female,USA,Twitter,140124,19,8,17,0.31666666666666665,Sunday,1
1038,25,Female,Australia,Twitter,190224,177,52,11,2.95,Monday,2
1031,27,Male,Australia,YouTube,270124,81,17,2,1.35,Saturday,1
1072,36,Male,Canada,Twitter,020124,17,22,21,0.2833333333333333,Thursday,2
1086,30,Female,Canada,WhatsApp,011024,81,24,6,1.35,Wednesday,1
1097,35,Female,USA,YouTube,200124,41,51,15,0.6833333333333333,Saturday,1
1008,35,Female,Canada,Twitter,020324,39,24,8,0.65,Saturday,2
1033,24,Female,India,WhatsApp,240224,99,5,18,1.65,Saturday,2
1093,24,Male,UK,WhatsApp,130224,159,38,2,2.65,Tuesday,2
1010,24,Male,Canada,YouTube,250224,90,19,1,1.5,Sunday,2
1028,24,Male,Canada,YouTube,140224,159,45,7,2.65,Wednesday,2
1051,25,Female,UK,WhatsApp,300124,141,41,12,2.35,Tuesday,1
1040,26,Female,Australia,WhatsApp,300124,30,51,24,0.5,Tuesday,1
1061,28,Male,UK,Snapchat,270124,16,36,8,0.26666666666666666,Saturday,1
1095,22,Male,UK,Twitter,290224,154,37,24,2.566666666666667,Thursday,2
1054,27,Male,USA,Snapchat,150124,102,36,8,1.7,Monday,1
1064,35,Female,UK,WhatsApp,160224,169,47,16,2.816666666666667,Friday,2
1059,23,Female,USA,YouTube,160224,144,31,6,2.4,Friday,2
1070,38,Male,Australia,Instagram,230224,24,60,22,0.4,Friday,2
1007,18,Female,USA,YouTube,010524,43,0,7,0.7166666666666667,Friday,1
1065,32,Female,India,Twitter,021024,175,59,20,2.9166666666666665,Saturday,2
1062,39,Female,India,Instagram,020424,146,26,1,2.433333333333333,Sunday,2
1003,34,Female,Australia,Snapchat,010224,133,52,23,2.216666666666667,Tuesday,1
1087,31,Male,India,Instagram,020324,43,15,7,0.7166666666666667,Saturday,2
1080,34,Female,UK,Snapchat,200224,106,5,12,1.7666666666666666,Tuesday,2
1052,32,Male,USA,Snapchat,130224,25,41,21,0.4166666666666667,Tuesday,2
1098,19,Male,Canada,WhatsApp,250124,146,30,2,2.433333333333333,Thursday,1
1082,18,Male,India,WhatsApp,240224,116,41,11,1.9333333333333333,Saturday,2
1073,21,Male,USA,YouTube,270224,150,30,9,2.5,Tuesday,2
1006,20,Female,Australia,Twitter,021224,13,11,11,0.21666666666666667,Monday,2
1003,24,Male,Canada,Instagram,200124,46,36,8,0.7666666666666667,Saturday,1
1073,30,Female,Canada,YouTube,200224,25,32,24,0.4166666666666667,Tuesday,2
1045,19,Male,Canada,YouTube,230224,24,21,20,0.4,Friday,2
1099,37,Female,UK,Instagram,021024,74,50,15,1.2333333333333334,Saturday,2
1063,25,Female,Australia,WhatsApp,280124,52,43,19,0.8666666666666667,Sunday,1
1085,30,Male,Australia,Snapchat,210224,68,45,3,1.1333333333333333,Wednesday,2
1011,26,Male,Canada,YouTube,170224,104,20,12,1.7333333333333334,Saturday,2
1014,20,Male,UK,WhatsApp,240124,74,6,5,1.2333333333333334,Wednesday,1
1012,23,Female,Canada,Twitter,020524,136,26,4,2.2666666666666666,Monday,2
1004,20,Female,Australia,Instagram,020824,158,50,11,2.6333333333333333,Thursday,2
1050,18,Female,Canada,WhatsApp,190224,26,46,18,0.43333333333333335,Monday,2
1032,36,Male,Canada,YouTube,010924,73,19,9,1.2166666666666666,Tuesday,1
1064,22,Male,USA,WhatsApp,180124,112,19,16,1.8666666666666667,Thursday,1
1010,29,Female,USA,WhatsApp,020824,162,12,15,2.7,Thursday,2
1014,22,Female,India,WhatsApp,220124,163,24,11,2.716666666666667,Monday,1
1057,28,Female,Australia,YouTube,200124,87,38,23,1.45,Saturday,1
1026,33,Female,USA,WhatsApp,210124,79,47,23,1.3166666666666667,Sunday,1
1082,33,Male,UK,WhatsApp,180124,105,23,4,1.75,Thursday,1
1073,24,Male,Australia,Instagram,030124,123,60,23,2.05,Friday,3
1027,32,Female,India,WhatsApp,130224,132,8,21,2.2,Tuesday,2
1039,25,Female,USA,WhatsApp,200224,101,4,15,1.6833333333333333,Tuesday,2
1077,33,Female,Australia,Twitter,290224,112,34,2,1.8666666666666667,Thursday,2
1047,40,Male,India,YouTube,021224,175,22,6,2.9166666666666665,Monday,2
1083,37,Male,Australia,WhatsApp,180224,89,50,14,1.4833333333333334,Sunday,2
1014,18,Male,UK,YouTube,020224,137,35,19,2.283333333333333,Friday,2
1089,36,Male,Canada,Snapchat,260124,123,49,22,2.05,Friday,1
1076,40,Male,UK,Instagram,310124,31,18,14,0.5166666666666667,Wednesday,1
1011,21,Male,UK,Snapchat,220124,121,50,7,2.0166666666666666,Monday,1
1067,33,Female,Canada,Instagram,290124,120,20,3,2.0,Monday,1
1039,19,Male,India,Snapchat,021124,32,43,6,0.5333333333333333,Sunday,2
1095,25,Male,Australia,YouTube,220124,148,27,15,2.466666666666667,Monday,1
1030,30,Male,USA,WhatsApp,260124,12,47,20,0.2,Friday,1
1026,32,Female,Canada,Instagram,150224,59,13,9,0.9833333333333333,Thursday,2
1097,40,Male,Australia,Instagram,210224,142,11,12,2.3666666666666667,Wednesday,2
1042,24,Female,India,Snapchat,021224,130,33,21,2.1666666666666665,Monday,2
1041,37,Female,Australia,WhatsApp,020724,34,22,12,0.5666666666666667,Wednesday,2
1059,37,Male,UK,Twitter,020724,26,43,5,0.43333333333333335,Wednesday,2
1041,21,Male,UK,Instagram,011224,100,44,5,1.6666666666666667,Friday,1
1066,30,Female,Australia,YouTube,020624,103,27,6,1.7166666666666666,Tuesday,2
1063,38,Male,Australia,YouTube,020124,78,8,6,1.3,Thursday,2
1041,32,Male,UK,Instagram,020124,39,12,13,0.65,Thursday,2
1072,34,Female,Canada,WhatsApp,270124,118,31,6,1.9666666666666666,Saturday,1
1011,36,Male,USA,Snapchat,010324,75,14,18,1.25,Wednesday,1
1037,23,Female,Australia,WhatsApp,020524,135,7,19,2.25,Monday,2
1015,26,Female,Australia,Instagram,180224,117,34,7,1.95,Sunday,2
1055,21,Male,UK,Instagram,290124,72,22,3,1.2,Monday,1
1057,21,Male,USA,Twitter,140224,94,55,23,1.5666666666666667,Wednesday,2
1079,38,Female,USA,Twitter,010924,57,52,7,0.95,Tuesday,1
1008,36,Female,Australia,Snapchat,020824,142,10,11,2.3666666666666667,Thursday,2
1091,27,Female,Australia,Snapchat,030124,136,57,22,2.2666666666666666,Friday,3
1013,22,Female,India,Snapchat,250224,172,8,23,2.8666666666666667,Sunday,2
1017,25,Male,UK,YouTube,180224,178,25,16,2.966666666666667,Sunday,2
1019,36,Female,Canada,WhatsApp,290124,24,40,25,0.4,Monday,1
1012,30,Female,UK,WhatsApp,030124,129,20,19,2.15,Friday,3
1001,20,Female,UK,Instagram,200224,141,25,7,2.35,Tuesday,2
1055,24,Female,UK,Snapchat,230224,77,21,18,1.2833333333333334,Friday,2
1074,22,Female,UK,Instagram,010324,30,40,15,0.5,Wednesday,1
1003,21,Male,Canada,WhatsApp,010124,114,12,23,1.9,Monday,1
1017,38,Female,USA,Snapchat,010624,172,23,9,2.8666666666666667,Saturday,1
1011,29,Male,India,WhatsApp,021024,83,46,23,1.3833333333333333,Saturday,2
1097,25,Female,India,Instagram,010124,59,30,3,0.9833333333333333,Monday,1
1017,36,Male,Australia,WhatsApp,010124,7,44,11,0.11666666666666667,Monday,1
1016,31,Male,Canada,Instagram,150124,103,5,24,1.7166666666666666,Monday,1
1014,21,Female,UK,Snapchat,010924,102,49,25,1.7,Tuesday,1
1018,38,Male,India,Twitter,020624,7,39,21,0.11666666666666667,Tuesday,2
1022,32,Female,USA,YouTube,280224,110,39,22,1.8333333333333333,Wednesday,2
1057,24,Male,India,YouTube,180224,36,37,24,0.6,Sunday,2
1050,29,Female,UK,YouTube,160124,75,41,3,1.25,Tuesday,1
1032,35,Female,India,Snapchat,140124,137,38,17,2.283333333333333,Sunday,1
1025,30,Female,India,YouTube,020124,103,7,8,1.7166666666666666,Thursday,2
1064,38,Male,Australia,Instagram,240124,86,8,13,1.4333333333333333,Wednesday,1
1073,31,Female,Australia,YouTube,180224,125,49,3,2.0833333333333335,Sunday,2
1003,36,Male,India,Snapchat,140124,15,59,2,0.25,Sunday,1
1051,34,Female,Australia,WhatsApp,280124,107,5,21,1.7833333333333334,Sunday,1
1069,35,Male,UK,Instagram,200124,25,32,7,0.4166666666666667,Saturday,1
1020,35,Female,Canada,Twitter,021024,171,43,21,2.85,Saturday,2
1009,27,Female,USA,Instagram,160124,27,59,14,0.45,Tuesday,1
1015,32,Male,UK,YouTube,010824,8,45,5,0.13333333333333333,Monday,1
1090,18,Male,Canada,Snapchat,020324,137,50,24,2.283333333333333,Saturday,2
1034,23,Female,USA,Snapchat,160224,35,49,1,0.5833333333333334,Friday,2
1043,31,Female,Australia,Instagram,170124,152,40,3,2.533333333333333,Wednesday,1
1064,32,Female,India,WhatsApp,240224,150,10,12,2.5,Saturday,2
1021,26,Male,Australia,Instagram,150124,135,0,2,2.25,Monday,1
1002,25,Male,Canada,Snapchat,250124,43,11,2,0.7166666666666667,Thursday,1
1071,40,Female,USA,Snapchat,160124,111,58,24,1.85,Tuesday,1
1041,26,Male,Australia,Snapchat,010824,133,43,2,2.216666666666667,Monday,1
1023,25,Male,Canada,Instagram,260224,124,55,10,2.066666666666667,Monday,2
1100,27,Female,India,Twitter,300124,7,23,7,0.11666666666666667,Tuesday,1
1038,36,Female,Australia,YouTube,300124,99,37,16,1.65,Tuesday,1
1099,24,Male,USA,Instagram,290224,109,1,8,1.8166666666666667,Thursday,2
1070,29,Male,UK,Instagram,180224,173,24,24,2.8833333333333333,Sunday,2
1094,27,Male,USA,Twitter,160124,112,31,2,1.8666666666666667,Tuesday,1
1019,40,Female,India,Instagram,280224,64,57,17,1.0666666666666667,Wednesday,2
1053,40,Female,Canada,Instagram,020724,29,32,5,0.48333333333333334,Wednesday,2
1082,30,Male,Australia,Twitter,010424,116,42,5,1.9333333333333333,Thursday,1
1031,27,Female,UK,WhatsApp,140224,88,20,15,1.4666666666666666,Wednesday,2
1035,25,Male,USA,YouTube,190224,154,6,5,2.566666666666667,Monday,2
1014,23,Female,Canada,Snapchat,270124,35,34,12,0.5833333333333334,Saturday,1
1099,24,Female,UK,WhatsApp,170124,35,5,6,0.5833333333333334,Wednesday,1
1088,27,Male,USA,Snapchat,011024,28,45,8,0.4666666666666667,Wednesday,1
1046,30,Male,UK,Snapchat,220224,49,1,13,0.8166666666666667,Thursday,2
1058,35,Male,India,WhatsApp,010724,40,7,1,0.6666666666666666,Sunday,1
1008,25,Male,USA,WhatsApp,240124,180,40,21,3.0,Wednesday,1
1011,36,Female,India,Instagram,010524,55,57,21,0.9166666666666666,Friday,1
1057,22,Male,UK,Instagram,010324,123,3,6,2.05,Wednesday,1
1074,31,Female,Canada,Instagram,250124,179,27,6,2.9833333333333334,Thursday,1
1046,24,Male,UK,Snapchat,290124,43,2,20,0.7166666666666667,Monday,1
1080,37,Male,UK,WhatsApp,270124,145,30,2,2.4166666666666665,Saturday,1
1012,26,Female,USA,WhatsApp,130124,169,56,17,2.816666666666667,Saturday,1
1032,38,Male,Canada,Snapchat,310124,144,50,16,2.4,Wednesday,1
1045,36,Female,Canada,Snapchat,011224,11,20,20,0.18333333333333332,Friday,1
1029,18,Female,India,WhatsApp,020324,96,49,19,1.6,Saturday,2
1030,23,Male,USA,YouTube,180124,141,52,24,2.35,Thursday,1
1008,25,Female,UK,YouTube,011224,65,37,11,1.0833333333333333,Friday,1
1095,40,Female,Australia,Instagram,150224,95,60,19,1.5833333333333333,Thursday,2
1073,22,Male,Canada,Twitter,200124,49,31,2,0.8166666666666667,Saturday,1
1012,19,Male,Australia,YouTube,010224,139,30,1,2.316666666666667,Tuesday,1
1043,37,Male,USA,Snapchat,150224,50,58,11,0.8333333333333334,Thursday,2
1008,18,Male,Australia,YouTube,190224,33,54,17,0.55,Monday,2
1047,20,Female,Canada,Twitter,010724,91,19,11,1.5166666666666666,Sunday,1
1018,23,Female,Canada,Snapchat,011224,148,44,20,2.466666666666667,Friday,1
1046,25,Male,Canada,Snapchat,160224,80,8,6,1.3333333333333333,Friday,2
1094,18,Female,Australia,Instagram,011224,159,20,20,2.65,Friday,1
1029,38,Male,Canada,YouTube,220124,24,15,12,0.4,Monday,1
1041,23,Male,UK,WhatsApp,010124,72,13,8,1.2,Monday,1
1089,20,Female,UK,Instagram,160224,5,3,13,0.08333333333333333,Friday,2
1057,31,Male,Canada,WhatsApp,260224,101,22,18,1.6833333333333333,Monday,2
1049,21,Female,Australia,YouTube,011124,120,4,2,2.0,Thursday,1
1038,18,Female,UK,Instagram,010524,92,10,13,1.5333333333333334,Friday,1
1021,20,Male,UK,Twitter,020924,128,45,1,2.1333333333333333,Friday,2
1056,38,Male,Australia,WhatsApp,011124,18,6,11,0.3,Thursday,1
1027,24,Female,Australia,Twitter,170124,174,18,10,2.9,Wednesday,1
1031,21,Male,Canada,Twitter,020524,130,9,2,2.1666666666666665,Monday,2
1047,18,Female,India,Snapchat,220224,174,40,20,2.9,Thursday,2
1062,24,Male,India,YouTube,011124,168,18,3,2.8,Thursday,1
1061,21,Female,Canada,WhatsApp,020124,174,16,3,2.9,Thursday,2
1083,35,Female,USA,Snapchat,260224,102,23,6,1.7,Monday,2
1058,19,Female,Canada,WhatsApp,170124,62,53,9,1.0333333333333334,Wednesday,1
1073,19,Male,India,Instagram,021224,93,51,18,1.55,Monday,2
1053,36,Male,Australia,Instagram,230224,104,52,17,1.7333333333333334,Friday,2
1054,35,Female,Australia,YouTube,310124,81,5,13,1.35,Wednesday,1
1092,19,Male,India,WhatsApp,011224,47,13,7,0.7833333333333333,Friday,1
1017,19,Female,India,WhatsApp,130124,165,9,20,2.75,Saturday,1
1034,28,Male,India,WhatsApp,020524,106,35,11,1.7666666666666666,Monday,2
1036,34,Female,India,Twitter,020724,138,50,14,2.3,Wednesday,2
1015,31,Male,USA,Twitter,020724,154,48,4,2.566666666666667,Wednesday,2
1014,36,Male,UK,Twitter,260224,93,56,14,1.55,Monday,2
1034,30,Female,Australia,Twitter,310124,14,11,9,0.23333333333333334,Wednesday,1
1052,22,Female,India,WhatsApp,260224,89,44,8,1.4833333333333334,Monday,2
1007,33,Female,UK,Instagram,220124,82,19,9,1.3666666666666667,Monday,1
1063,40,Male,USA,YouTube,200124,118,49,11,1.9666666666666666,Saturday,1
1035,31,Male,USA,WhatsApp,140124,109,47,16,1.8166666666666667,Sunday,1
1098,34,Female,India,Twitter,200224,45,4,10,0.75,Tuesday,2
1091,34,Female,USA,Twitter,260224,150,1,6,2.5,Monday,2
1025,24,Male,USA,Instagram,300124,17,58,12,0.2833333333333333,Tuesday,1
1091,24,Female,UK,WhatsApp,020224,106,40,4,1.7666666666666666,Friday,2
1088,18,Male,UK,WhatsApp,020824,119,11,16,1.9833333333333334,Thursday,2
1076,35,Female,UK,YouTube,230224,71,47,23,1.1833333333333333,Friday,2
1012,27,Male,Canada,Instagram,011124,151,49,7,2.5166666666666666,Thursday,1
1029,38,Male,USA,Snapchat,021124,109,32,1,1.8166666666666667,Sunday,2
