User_ID,Age,Gender,Country,App,Date,Screen_Time_Min,Notifications,Opens
1082,21,Male,UK,YouTube,2024-01-15,40,47,4
1087,35,Male,Australia,WhatsApp,2024-01-03,12,5,7
1030,34,Male,Australia,YouTube,2024-02-15,171,44,18
1054,25,Female,Australia,Snapchat,2024-02-21,6,48,6
1090,31,Female,UK,YouTube,2024-01-14,91,6,3
1049,21,Female,UK,Twitter,2024-01-17,16,46,15
1069,21,Female,India,Twitter,2024-01-19,165,39,12
1074,24,Male,India,YouTube,2024-02-19,79,5,8
1013,30,Female,Canada,Snapchat,2024-01-11,99,22,7
1086,26,Male,Australia,YouTube,2024-02-04,67,10,15
1049,26,Male,UK,Instagram,2024-01-15,13,51,11
1052,26,Male,USA,Twitter,2024-02-26,85,13,21
1064,30,Female,USA,Snapchat,2024-01-09,68,47,18
1069,26,Female,Australia,WhatsApp,2024-01-24,61,8,17
1064,20,Male,India,YouTube,2024-02-10,45,50,22
1055,37,Male,Canada,WhatsApp,2024-02-08,124,33,9
1071,18,Male,Australia,Snapchat,2024-02-19,169,21,4
1038,31,Male,Canada,Instagram,2024-02-16,72,32,25
1023,34,Male,UK,Twitter,2024-02-08,55,9,12
1098,23,Male,Australia,Snapchat,2024-02-01,9,7,12
1040,25,Male,USA,Twitter,2024-03-01,25,5,24
1063,20,Male,USA,WhatsApp,2024-03-01,145,10,9
1068,37,Female,USA,Twitter,2024-02-18,56,45,10
1052,39,Female,Canada,Twitter,2024-01-29,35,15,8
1009,28,Male,Australia,Twitter,2024-01-15,155,14,1
1010,40,Male,USA,Instagram,2024-02-27,13,55,11
1010,34,Male,UK,WhatsApp,2024-01-14,143,8,24
1074,36,Female,USA,WhatsApp,2024-02-21,109,12,4
1013,39,Female,UK,WhatsApp,2024-01-27,124,55,24
1007,39,Male,India,WhatsApp,2024-02-16,91,51,4
1032,24,Male,Australia,WhatsApp,2024-01-09,113,11,9
1060,25,Male,Canada,Twitter,2024-01-07,17,41,18
1002,20,Male,USA,WhatsApp,2024-02-01,128,13,13
1008,23,Female,India,WhatsApp,2024-01-17,121,18,14
1090,35,Female,USA,YouTube,2024-01-19,60,3,19
1095,35,Male,UK,Instagram,2024-01-04,154,30,17
1068,23,Male,Australia,Instagram,2024-02-24,52,4,20
1009,39,Male,Canada,Instagram,2024-03-01,150,15,19
1077,19,Male,Canada,Twitter,2024-02-06,138,20,9
1027,39,Female,USA,Snapchat,2024-01-26,38,42,21
1039,32,Female,India,Instagram,2024-01-30,164,36,4
1010,35,Male,Australia,Snapchat,2024-01-09,94,56,3
1032,29,Female,USA,WhatsApp,2024-02-23,144,45,10
1079,38,Male,Australia,Snapchat,2024-02-29,174,6,5
1034,21,Male,Australia,YouTube,2024-01-18,77,38,7
1092,28,Male,UK,Twitter,2024-02-01,69,57,2
1012,38,Female,UK,Instagram,2024-01-01,90,49,5
1082,26,Male,Canada,Twitter,2024-02-15,114,35,1
1015,20,Male,Australia,Instagram,2024-02-23,99,37,18
1019,31,Male,India,Snapchat,2024-01-24,15,57,12
1027,39,Male,India,Snapchat,2024-02-19,148,56,14
1080,22,Male,USA,YouTube,2024-02-26,110,1,6
1095,28,Female,USA,Snapchat,2024-01-11,32,24,2
1061,25,Male,Canada,Snapchat,2024-01-20,63,14,1
1085,24,Female,UK,Snapchat,2024-02-25,22,49,9
1045,38,Female,Australia,Snapchat,2024-03-01,12,7,9
1023,36,Female,India,Instagram,2024-02-08,116,22,24
1041,31,Male,Canada,Twitter,2024-01-13,70,2,23
1056,18,Male,UK,WhatsApp,2024-01-05,175,58,11
1080,28,Male,UK,Twitter,2024-01-20,175,26,11
1052,40,Female,Australia,YouTube,2024-01-13,112,42,13
1087,23,Female,Canada,Twitter,2024-02-23,5,19,10
1027,31,Female,Canada,WhatsApp,2024-01-29,177,13,17
1061,23,Male,UK,Twitter,2024-02-12,167,39,11
1012,25,Female,USA,YouTube,2024-01-10,11,2,8
1061,37,Male,Canada,WhatsApp,2024-02-26,166,36,7
1092,40,Female,Canada,WhatsApp,2024-01-16,42,41,23
1001,21,Female,USA,YouTube,2024-02-21,137,29,2
1072,25,Male,Canada,YouTube,2024-02-21,123,42,17
1072,37,Female,Canada,Twitter,2024-02-22,134,27,18
1058,23,Female,Canada,Snapchat,2024-02-18,68,53,21
1036,34,Female,USA,Snapchat,2024-01-29,24,45,10
1031,26,Female,UK,Twitter,2024-01-06,40,9,8
1050,40,Male,USA,Instagram,2024-01-27,109,21,18
1060,31,Male,USA,WhatsApp,2024-01-25,154,60,23
1003,36,Female,Canada,Instagram,2024-03-01,95,19,25
1050,31,Male,Canada,YouTube,2024-01-18,116,31,1
1050,28,Female,USA,WhatsApp,2024-02-28,37,39,18
1004,30,Male,India,WhatsApp,2024-01-09,123,11,2
1034,30,Female,USA,WhatsApp,2024-01-21,91,48,13
1036,31,Female,India,WhatsApp,2024-01-02,143,3,12
1029,38,Male,India,Instagram,2024-03-01,68,12,1
1080,22,Male,USA,WhatsApp,2024-02-12,34,36,7
1060,40,Female,UK,YouTube,2024-02-08,160,47,23
1015,23,Female,India,Twitter,2024-01-02,84,36,22
1049,30,Male,India,Twitter,2024-02-14,165,15,4
1090,27,Male,Australia,Instagram,2024-01-23,141,27,22
1048,20,Female,India,WhatsApp,2024-02-22,130,6,14
1047,38,Female,USA,WhatsApp,2024-01-12,138,41,9
1079,35,Female,Canada,WhatsApp,2024-02-22,156,17,11
1032,20,Female,Canada,YouTube,2024-02-18,123,36,20
1086,30,Female,India,WhatsApp,2024-02-24,88,11,16
1028,29,Female,UK,Snapchat,2024-02-26,157,44,9
1072,18,Male,India,YouTube,2024-02-16,109,31,18
1098,25,Female,Canada,WhatsApp,2024-02-20,9,5,10
1029,30,Male,UK,Twitter,2024-01-24,126,35,17
1045,31,Female,UK,WhatsApp,2024-01-18,83,16,8
1016,24,Female,India,Twitter,2024-03-01,52,12,7
1095,33,Female,Australia,Twitter,2024-02-08,77,6,7
1038,25,Female,USA,Snapchat,2024-01-01,141,8,9
1006,19,Female,USA,WhatsApp,2024-01-07,8,36,10
1061,33,Female,UK,YouTube,2024-01-04,69,60,16
1015,20,Female,Canada,Instagram,2024-02-06,166,43,2
1020,22,Female,India,YouTube,2024-01-08,147,48,14
1078,37,Male,Australia,WhatsApp,2024-01-29,118,19,19
1055,27,Male,Australia,Instagram,2024-03-01,58,40,7
1034,39,Male,USA,YouTube,2024-01-12,146,4,6
1001,31,Female,Australia,WhatsApp,2024-01-19,13,14,10
1091,27,Female,India,YouTube,2024-02-29,72,50,21
1076,39,Male,Canada,Instagram,2024-02-04,62,41,5
1035,22,Male,India,YouTube,2024-02-20,83,38,24
1073,27,Female,India,WhatsApp,2024-02-14,82,44,13
1035,34,Female,Canada,Instagram,2024-02-08,15,56,14
1095,28,Female,India,Instagram,2024-01-15,177,53,19
1076,18,Female,Australia,Instagram,2024-02-18,49,30,17
1084,32,Female,USA,Twitter,2024-01-28,167,52,16
1012,33,Female,Canada,Snapchat,2024-01-21,176,6,6
1043,31,Female,UK,WhatsApp,2024-02-22,145,2,15
1012,28,Female,UK,Instagram,2024-02-19,108,55,17
1001,39,Female,Canada,Instagram,2024-01-13,137,23,20
1097,33,Female,India,YouTube,2024-01-18,145,8,10
1057,40,Female,India,Instagram,2024-02-10,160,51,8
1091,23,Female,Australia,Instagram,2024-02-05,109,5,8
1015,32,Male,USA,WhatsApp,2024-02-29,79,32,23
1035,31,Female,Canada,YouTube,2024-01-30,146,9,13
1025,37,Male,India,Snapchat,2024-02-19,111,21,17
1035,18,Female,UK,Twitter,2024-02-07,173,31,5
1058,35,Female,UK,Snapchat,2024-02-05,144,24,15
1042,24,Male,Australia,WhatsApp,2024-01-15,110,2,11
1096,33,Female,Canada,YouTube,2024-02-01,14,8,17
1076,28,Male,Canada,Instagram,2024-02-03,121,0,24
1019,31,Male,India,WhatsApp,2024-02-20,72,21,20
1089,30,Male,UK,Twitter,2024-01-25,86,40,23
1098,33,Male,Australia,Instagram,2024-01-16,166,43,10
1030,20,Female,India,Instagram,2024-01-29,47,44,10
1004,19,Female,India,Snapchat,2024-01-23,100,27,5
1032,34,Female,Australia,YouTube,2024-01-11,49,5,20
1049,37,Male,Canada,Twitter,2024-01-10,64,29,21
1033,32,Female,India,WhatsApp,2024-02-27,78,43,18
1021,20,Female,UK,Twitter,2024-01-20,168,27,23
1033,32,Female,USA,WhatsApp,2024-02-24,128,6,8
1049,36,Female,Australia,Snapchat,2024-02-14,80,1,22
1051,26,Male,Australia,Instagram,2024-02-28,160,47,16
1037,25,Female,USA,YouTube,2024-02-09,69,43,25
1093,39,Male,India,Instagram,2024-01-20,117,2,19
1047,22,Male,UK,Snapchat,2024-02-17,111,11,7
1017,35,Female,Australia,Twitter,2024-02-28,74,53,6
1033,33,Female,UK,Instagram,2024-01-30,24,9,25
1029,39,Female,Australia,Snapchat,2024-01-06,106,0,9
1069,21,Female,UK,Snapchat,2024-02-07,102,52,21
1048,21,Male,Canada,Instagram,2024-02-09,148,20,20
1029,38,Male,Canada,Snapchat,2024-02-11,109,7,5
1006,19,Female,Canada,Instagram,2024-01-07,65,56,18
1018,30,Female,UK,Twitter,2024-01-27,155,47,24
1020,31,Male,Canada,Twitter,2024-01-27,76,2,23
1048,24,Female,Canada,YouTube,2024-02-24,97,6,22
1048,35,Female,India,WhatsApp,2024-01-18,53,7,15
1012,39,Male,Australia,Instagram,2024-01-04,90,15,5
1073,24,Male,Australia,YouTube,2024-02-07,60,52,8
1043,22,Male,UK,YouTube,2024-01-09,143,16,6
1015,39,Male,USA,Instagram,2024-01-23,65,37,11
1003,23,Female,India,YouTube,2024-02-17,112,33,4
1096,20,Female,Canada,Snapchat,2024-02-02,156,6,15
1065,25,Male,Australia,Snapchat,2024-01-30,169,1,2
1062,30,Female,India,WhatsApp,2024-02-15,118,4,3
1042,37,Male,India,YouTube,2024-01-18,164,40,19
1071,40,Female,Canada,Twitter,2024-02-03,80,29,17
1078,31,Male,India,Twitter,2024-02-16,60,27,15
1030,31,Female,Canada,WhatsApp,2024-01-27,29,20,14
1041,39,Female,UK,YouTube,2024-02-13,126,4,3
1011,20,Female,India,Snapchat,2024-02-21,38,35,2
1076,35,Female,India,WhatsApp,2024-01-23,175,60,25
1055,19,Female,Australia,Snapchat,2024-01-23,31,36,17
1028,22,Female,USA,Instagram,2024-01-23,147,23,4
1098,26,Male,Canada,Twitter,2024-02-19,164,39,22
1083,35,Male,Australia,Snapchat,2024-01-02,51,17,23
1098,27,Female,UK,Instagram,2024-01-12,41,36,22
1052,20,Male,India,Instagram,2024-02-17,140,13,13
1054,32,Female,USA,Snapchat,2024-01-20,88,49,19
1077,20,Male,USA,YouTube,2024-02-18,163,3,22
1011,26,Female,Canada,WhatsApp,2024-02-08,118,26,9
1028,34,Male,UK,WhatsApp,2024-01-08,77,43,22
1076,33,Female,India,YouTube,2024-01-26,158,3,1
1027,27,Male,USA,Snapchat,2024-01-19,88,7,1
1064,31,Male,USA,WhatsApp,2024-02-04,63,32,18
1086,29,Male,Canada,Instagram,2024-01-28,9,29,3
1041,36,Female,Australia,WhatsApp,2024-02-15,168,26,10
1015,30,Male,UK,YouTube,2024-02-21,163,29,23
1047,20,Female,India,YouTube,2024-01-28,155,25,17
1011,30,Female,UK,YouTube,2024-01-22,48,4,17
1082,21,Male,UK,Snapchat,2024-02-16,170,52,5
1031,21,Male,UK,YouTube,2024-01-12,159,9,25
1098,38,Male,USA,WhatsApp,2024-01-30,149,48,19
1058,39,Female,UK,YouTube,2024-01-29,22,30,15
1081,27,Female,Australia,Instagram,2024-01-23,134,4,10
1060,32,Male,India,Snapchat,2024-02-23,78,4,21
1012,37,Female,Canada,Twitter,2024-02-05,15,28,19
1084,24,Female,Australia,WhatsApp,2024-02-02,43,3,15
1014,28,Male,Australia,YouTube,2024-01-03,68,45,15
1057,34,Male,UK,Snapchat,2024-02-28,77,24,14
1100,28,Male,UK,Instagram,2024-01-22,29,35,22
1050,27,Female,Australia,YouTube,2024-01-22,25,37,22
1019,29,Female,Canada,YouTube,2024-02-08,26,19,18
1049,38,Female,USA,Twitter,2024-01-06,170,42,14
1066,29,Male,UK,Snapchat,2024-01-12,59,21,25
1063,24,Male,USA,YouTube,2024-01-05,80,54,4
1065,35,Male,UK,Twitter,2024-01-09,157,24,5
1021,23,Male,Canada,Instagram,2024-01-27,98,43,24
1031,32,Female,Canada,YouTube,2024-02-04,66,19,16
1025,29,Female,Canada,Snapchat,2024-02-19,102,32,17
1054,23,Male,Australia,YouTube,2024-02-25,69,3,21
1062,29,Male,Australia,Instagram,2024-01-19,26,48,6
1035,32,Male,Canada,Instagram,2024-03-01,61,52,15
1045,18,Female,India,WhatsApp,2024-02-02,100,15,13
1011,29,Male,India,Snapchat,2024-02-29,30,53,23
1084,28,Male,USA,Instagram,2024-01-19,125,44,5
1098,40,Female,Canada,Twitter,2024-01-01,25,1,9
1028,22,Female,India,Snapchat,2024-01-16,82,7,2
1031,31,Female,India,Instagram,2024-02-23,132,38,18
1003,38,Male,USA,Snapchat,2024-01-28,5,39,12
1031,36,Female,USA,Instagram,2024-02-03,97,4,17
1070,34,Male,Canada,WhatsApp,2024-01-03,167,24,12
1033,18,Female,India,Snapchat,2024-01-16,173,40,4
1099,36,Female,USA,Instagram,2024-01-23,144,21,21
1023,39,Female,Canada,YouTube,2024-02-21,39,4,23
1100,32,Male,UK,YouTube,2024-01-03,56,56,2
1041,27,Female,Australia,WhatsApp,2024-01-17,14,48,21
1025,27,Female,India,Snapchat,2024-01-18,36,51,12
1056,30,Female,Canada,Snapchat,2024-01-12,132,44,16
1048,34,Female,India,WhatsApp,2024-01-06,115,38,6
1070,27,Female,India,Instagram,2024-01-21,174,18,10
1058,37,Female,USA,WhatsApp,2024-01-23,119,2,24
1046,37,Female,UK,Instagram,2024-01-05,176,40,13
1047,34,Male,India,YouTube,2024-02-24,160,43,15
1005,22,Male,USA,Snapchat,2024-01-24,103,60,19
1005,37,Male,Canada,Snapchat,2024-01-24,118,48,3
1074,22,Female,Canada,Snapchat,2024-02-11,76,15,4
1004,23,Female,Australia,WhatsApp,2024-02-28,148,7,9
1100,26,Female,USA,Twitter,2024-01-19,130,12,4
1018,20,Female,USA,WhatsApp,2024-01-06,179,54,11
1086,29,Male,Australia,Twitter,2024-01-19,81,54,6
1092,40,Male,UK,Twitter,2024-01-15,36,12,5
1031,33,Male,UK,Twitter,2024-02-06,99,29,18
1017,37,Male,India,Snapchat,2024-01-26,127,33,14
1099,31,Male,USA,Snapchat,2024-02-11,23,28,15
1088,34,Female,USA,Twitter,2024-02-10,155,11,25
1017,31,Male,India,Twitter,2024-01-10,82,10,6
1042,40,Male,UK,Twitter,2024-02-27,77,54,3
1033,24,Female,USA,Snapchat,2024-02-09,141,5,17
