User_ID,Age,Gender,Country,App,Date,Screen_Time_Min,Notifications,Opens
1083,23,Male,USA,Twitter,2024-02-16,159,21,19
1006,18,Male,India,Twitter,2024-01-17,171,13,25
1074,31,Male,Canada,Twitter,2024-01-19,169,19,16
1032,39,Female,UK,WhatsApp,2024-01-05,20,10,15
1054,33,Female,USA,Snapchat,2024-02-08,41,20,23
1041,29,Female,USA,Snapchat,2024-02-02,148,6,11
1031,32,Male,UK,WhatsApp,2024-01-16,41,6,2
1038,30,Female,USA,YouTube,2024-02-22,88,59,19
1093,28,Male,USA,WhatsApp,2024-02-02,124,31,10
1064,18,Male,Canada,Twitter,2024-01-30,66,13,19
1046,19,Male,UK,WhatsApp,2024-02-08,172,43,16
1037,35,Male,India,WhatsApp,2024-01-09,72,46,12
1098,30,Female,India,WhatsApp,2024-01-04,150,35,7
1047,35,Female,India,WhatsApp,2024-02-02,120,48,18
1036,37,Male,USA,Instagram,2024-01-26,100,50,11
1072,29,Male,USA,Twitter,2024-02-02,107,32,2
1006,19,Male,UK,WhatsApp,2024-02-03,121,9,20
1066,22,Female,Australia,Snapchat,2024-01-11,105,39,24
1039,36,Female,Australia,Twitter,2024-02-04,130,45,19
1039,33,Male,UK,Snapchat,2024-02-13,33,26,19
1040,40,Male,Australia,WhatsApp,2024-01-17,172,50,25
1075,36,Male,India,Twitter,2024-01-31,48,33,21
1093,37,Female,USA,YouTube,2024-01-03,151,60,23
1015,24,Male,Canada,Snapchat,2024-01-27,43,26,23
1027,31,Female,India,YouTube,2024-02-03,58,35,11
1085,33,Female,UK,YouTube,2024-01-30,141,21,18
1046,39,Female,Australia,WhatsApp,2024-01-13,68,17,18
1039,25,Female,UK,YouTube,2024-02-14,130,20,16
1045,35,Female,UK,Instagram,2024-02-06,178,34,13
1051,29,Male,UK,Instagram,2024-01-19,25,22,15
1084,26,Female,USA,YouTube,2024-02-22,142,17,18
1090,26,Male,India,Twitter,2024-02-17,155,15,8
1007,39,Male,USA,Instagram,2024-01-07,110,21,23
1061,21,Male,India,Twitter,2024-02-29,45,26,21
1061,33,Male,UK,Snapchat,2024-01-19,170,3,25
1012,38,Male,Australia,Instagram,2024-02-28,49,26,6
1005,30,Female,USA,Snapchat,2024-02-26,14,0,10
1073,37,Male,UK,Snapchat,2024-01-30,169,34,17
1064,22,Female,UK,YouTube,2024-02-21,33,21,6
1094,32,Female,USA,Instagram,2024-02-17,91,50,10
1073,39,Male,USA,Twitter,2024-02-24,168,57,13
1055,34,Female,India,WhatsApp,2024-02-12,29,11,5
1062,28,Male,India,Snapchat,2024-01-25,65,28,25
1035,28,Female,Australia,Twitter,2024-01-01,71,41,12
1089,25,Male,India,WhatsApp,2024-01-20,45,25,22
1065,40,Female,India,Snapchat,2024-01-24,162,14,8
1018,33,Male,Canada,Twitter,2024-01-24,111,44,18
1061,35,Male,USA,Twitter,2024-02-25,25,33,15
1068,40,Female,India,Twitter,2024-01-08,20,53,18
1065,24,Male,USA,Snapchat,2024-02-24,138,28,4
1088,24,Female,India,Twitter,2024-01-29,19,29,5
1066,31,Female,Australia,Instagram,2024-02-05,123,43,10
1093,18,Female,UK,Instagram,2024-02-17,60,37,3
1006,31,Female,India,Twitter,2024-01-04,22,59,16
1005,27,Female,USA,YouTube,2024-02-19,169,46,21
1054,29,Female,Canada,WhatsApp,2024-01-25,25,43,22
1070,22,Female,India,YouTube,2024-02-04,105,33,5
1094,25,Male,India,Snapchat,2024-01-30,177,46,18
1055,35,Female,USA,YouTube,2024-01-30,93,9,9
1025,21,Male,Canada,Twitter,2024-02-19,9,15,7
1009,21,Male,Canada,Twitter,2024-02-13,17,15,24
1006,30,Female,USA,Twitter,2024-01-14,19,8,17
1038,25,Female,Australia,Twitter,2024-02-19,177,52,11
1031,27,Male,Australia,YouTube,2024-01-27,81,17,2
1072,36,Male,Canada,Twitter,2024-02-01,17,22,21
1086,30,Female,Canada,WhatsApp,2024-01-10,81,24,6
1097,35,Female,USA,YouTube,2024-01-20,41,51,15
1008,35,Female,Canada,Twitter,2024-02-03,39,24,8
1033,24,Female,India,WhatsApp,2024-02-24,99,5,18
1093,24,Male,UK,WhatsApp,2024-02-13,159,38,2
1010,24,Male,Canada,YouTube,2024-02-25,90,19,1
1028,24,Male,Canada,YouTube,2024-02-14,159,45,7
1051,25,Female,UK,WhatsApp,2024-01-30,141,41,12
1040,26,Female,Australia,WhatsApp,2024-01-30,30,51,24
1061,28,Male,UK,Snapchat,2024-01-27,16,36,8
1095,22,Male,UK,Twitter,2024-02-29,154,37,24
1054,27,Male,USA,Snapchat,2024-01-15,102,36,8
1064,35,Female,UK,WhatsApp,2024-02-16,169,47,16
1059,23,Female,USA,YouTube,2024-02-16,144,31,6
1070,38,Male,Australia,Instagram,2024-02-23,24,60,22
1007,18,Female,USA,YouTube,2024-01-05,43,0,7
1065,32,Female,India,Twitter,2024-02-10,175,59,20
1062,39,Female,India,Instagram,2024-02-04,146,26,1
1003,34,Female,Australia,Snapchat,2024-01-02,133,52,23
1087,31,Male,India,Instagram,2024-02-03,43,15,7
1080,34,Female,UK,Snapchat,2024-02-20,106,5,12
1052,32,Male,USA,Snapchat,2024-02-13,25,41,21
1098,19,Male,Canada,WhatsApp,2024-01-25,146,30,2
1082,18,Male,India,WhatsApp,2024-02-24,116,41,11
1073,21,Male,USA,YouTube,2024-02-27,150,30,9
1006,20,Female,Australia,Twitter,2024-02-12,13,11,11
1003,24,Male,Canada,Instagram,2024-01-20,46,36,8
1073,30,Female,Canada,YouTube,2024-02-20,25,32,24
1045,19,Male,Canada,YouTube,2024-02-23,24,21,20
1099,37,Female,UK,Instagram,2024-02-10,74,50,15
1063,25,Female,Australia,WhatsApp,2024-01-28,52,43,19
1085,30,Male,Australia,Snapchat,2024-02-21,68,45,3
1011,26,Male,Canada,YouTube,2024-02-17,104,20,12
1014,20,Male,UK,WhatsApp,2024-01-24,74,6,5
1012,23,Female,Canada,Twitter,2024-02-05,136,26,4
1004,20,Female,Australia,Instagram,2024-02-08,158,50,11
1050,18,Female,Canada,WhatsApp,2024-02-19,26,46,18
1032,36,Male,Canada,YouTube,2024-01-09,73,19,9
1064,22,Male,USA,WhatsApp,2024-01-18,112,19,16
1010,29,Female,USA,WhatsApp,2024-02-08,162,12,15
1014,22,Female,India,WhatsApp,2024-01-22,163,24,11
1057,28,Female,Australia,YouTube,2024-01-20,87,38,23
1026,33,Female,USA,WhatsApp,2024-01-21,79,47,23
1082,33,Male,UK,WhatsApp,2024-01-18,105,23,4
1073,24,Male,Australia,Instagram,2024-03-01,123,60,23
1027,32,Female,India,WhatsApp,2024-02-13,132,8,21
1039,25,Female,USA,WhatsApp,2024-02-20,101,4,15
1077,33,Female,Australia,Twitter,2024-02-29,112,34,2
1047,40,Male,India,YouTube,2024-02-12,175,22,6
1083,37,Male,Australia,WhatsApp,2024-02-18,89,50,14
1014,18,Male,UK,YouTube,2024-02-02,137,35,19
1089,36,Male,Canada,Snapchat,2024-01-26,123,49,22
1076,40,Male,UK,Instagram,2024-01-31,31,18,14
1011,21,Male,UK,Snapchat,2024-01-22,121,50,7
1067,33,Female,Canada,Instagram,2024-01-29,120,20,3
1039,19,Male,India,Snapchat,2024-02-11,32,43,6
1095,25,Male,Australia,YouTube,2024-01-22,148,27,15
1030,30,Male,USA,WhatsApp,2024-01-26,12,47,20
1026,32,Female,Canada,Instagram,2024-02-15,59,13,9
1097,40,Male,Australia,Instagram,2024-02-21,142,11,12
1042,24,Female,India,Snapchat,2024-02-12,130,33,21
1041,37,Female,Australia,WhatsApp,2024-02-07,34,22,12
1059,37,Male,UK,Twitter,2024-02-07,26,43,5
1041,21,Male,UK,Instagram,2024-01-12,100,44,5
1066,30,Female,Australia,YouTube,2024-02-06,103,27,6
1063,38,Male,Australia,YouTube,2024-02-01,78,8,6
1041,32,Male,UK,Instagram,2024-02-01,39,12,13
1072,34,Female,Canada,WhatsApp,2024-01-27,118,31,6
1011,36,Male,USA,Snapchat,2024-01-03,75,14,18
1037,23,Female,Australia,WhatsApp,2024-02-05,135,7,19
1015,26,Female,Australia,Instagram,2024-02-18,117,34,7
1055,21,Male,UK,Instagram,2024-01-29,72,22,3
1057,21,Male,USA,Twitter,2024-02-14,94,55,23
1079,38,Female,USA,Twitter,2024-01-09,57,52,7
1008,36,Female,Australia,Snapchat,2024-02-08,142,10,11
1091,27,Female,Australia,Snapchat,2024-03-01,136,57,22
1013,22,Female,India,Snapchat,2024-02-25,172,8,23
1017,25,Male,UK,YouTube,2024-02-18,178,25,16
1019,36,Female,Canada,WhatsApp,2024-01-29,24,40,25
1012,30,Female,UK,WhatsApp,2024-03-01,129,20,19
1001,20,Female,UK,Instagram,2024-02-20,141,25,7
1055,24,Female,UK,Snapchat,2024-02-23,77,21,18
1074,22,Female,UK,Instagram,2024-01-03,30,40,15
1003,21,Male,Canada,WhatsApp,2024-01-01,114,12,23
1017,38,Female,USA,Snapchat,2024-01-06,172,23,9
1011,29,Male,India,WhatsApp,2024-02-10,83,46,23
1097,25,Female,India,Instagram,2024-01-01,59,30,3
1017,36,Male,Australia,WhatsApp,2024-01-01,7,44,11
1016,31,Male,Canada,Instagram,2024-01-15,103,5,24
1014,21,Female,UK,Snapchat,2024-01-09,102,49,25
1018,38,Male,India,Twitter,2024-02-06,7,39,21
1022,32,Female,USA,YouTube,2024-02-28,110,39,22
1057,24,Male,India,YouTube,2024-02-18,36,37,24
1050,29,Female,UK,YouTube,2024-01-16,75,41,3
1032,35,Female,India,Snapchat,2024-01-14,137,38,17
1025,30,Female,India,YouTube,2024-02-01,103,7,8
1064,38,Male,Australia,Instagram,2024-01-24,86,8,13
1073,31,Female,Australia,YouTube,2024-02-18,125,49,3
1003,36,Male,India,Snapchat,2024-01-14,15,59,2
1051,34,Female,Australia,WhatsApp,2024-01-28,107,5,21
1069,35,Male,UK,Instagram,2024-01-20,25,32,7
1020,35,Female,Canada,Twitter,2024-02-10,171,43,21
1009,27,Female,USA,Instagram,2024-01-16,27,59,14
1015,32,Male,UK,YouTube,2024-01-08,8,45,5
1090,18,Male,Canada,Snapchat,2024-02-03,137,50,24
1034,23,Female,USA,Snapchat,2024-02-16,35,49,1
1043,31,Female,Australia,Instagram,2024-01-17,152,40,3
1064,32,Female,India,WhatsApp,2024-02-24,150,10,12
1021,26,Male,Australia,Instagram,2024-01-15,135,0,2
1002,25,Male,Canada,Snapchat,2024-01-25,43,11,2
1071,40,Female,USA,Snapchat,2024-01-16,111,58,24
1041,26,Male,Australia,Snapchat,2024-01-08,133,43,2
1023,25,Male,Canada,Instagram,2024-02-26,124,55,10
1100,27,Female,India,Twitter,2024-01-30,7,23,7
1038,36,Female,Australia,YouTube,2024-01-30,99,37,16
1099,24,Male,USA,Instagram,2024-02-29,109,1,8
1070,29,Male,UK,Instagram,2024-02-18,173,24,24
1094,27,Male,USA,Twitter,2024-01-16,112,31,2
1019,40,Female,India,Instagram,2024-02-28,64,57,17
1053,40,Female,Canada,Instagram,2024-02-07,29,32,5
1082,30,Male,Australia,Twitter,2024-01-04,116,42,5
1031,27,Female,UK,WhatsApp,2024-02-14,88,20,15
1035,25,Male,USA,YouTube,2024-02-19,154,6,5
1014,23,Female,Canada,Snapchat,2024-01-27,35,34,12
1099,24,Female,UK,WhatsApp,2024-01-17,35,5,6
1088,27,Male,USA,Snapchat,2024-01-10,28,45,8
1046,30,Male,UK,Snapchat,2024-02-22,49,1,13
1058,35,Male,India,WhatsApp,2024-01-07,40,7,1
1008,25,Male,USA,WhatsApp,2024-01-24,180,40,21
1011,36,Female,India,Instagram,2024-01-05,55,57,21
1057,22,Male,UK,Instagram,2024-01-03,123,3,6
1074,31,Female,Canada,Instagram,2024-01-25,179,27,6
1046,24,Male,UK,Snapchat,2024-01-29,43,2,20
1080,37,Male,UK,WhatsApp,2024-01-27,145,30,2
1012,26,Female,USA,WhatsApp,2024-01-13,169,56,17
1032,38,Male,Canada,Snapchat,2024-01-31,144,50,16
1045,36,Female,Canada,Snapchat,2024-01-12,11,20,20
1029,18,Female,India,WhatsApp,2024-02-03,96,49,19
1030,23,Male,USA,YouTube,2024-01-18,141,52,24
1008,25,Female,UK,YouTube,2024-01-12,65,37,11
1095,40,Female,Australia,Instagram,2024-02-15,95,60,19
1073,22,Male,Canada,Twitter,2024-01-20,49,31,2
1012,19,Male,Australia,YouTube,2024-01-02,139,30,1
1043,37,Male,USA,Snapchat,2024-02-15,50,58,11
1008,18,Male,Australia,YouTube,2024-02-19,33,54,17
1047,20,Female,Canada,Twitter,2024-01-07,91,19,11
1018,23,Female,Canada,Snapchat,2024-01-12,148,44,20
1046,25,Male,Canada,Snapchat,2024-02-16,80,8,6
1094,18,Female,Australia,Instagram,2024-01-12,159,20,20
1029,38,Male,Canada,YouTube,2024-01-22,24,15,12
1041,23,Male,UK,WhatsApp,2024-01-01,72,13,8
1089,20,Female,UK,Instagram,2024-02-16,5,3,13
1057,31,Male,Canada,WhatsApp,2024-02-26,101,22,18
1049,21,Female,Australia,YouTube,2024-01-11,120,4,2
1038,18,Female,UK,Instagram,2024-01-05,92,10,13
1021,20,Male,UK,Twitter,2024-02-09,128,45,1
1056,38,Male,Australia,WhatsApp,2024-01-11,18,6,11
1027,24,Female,Australia,Twitter,2024-01-17,174,18,10
1031,21,Male,Canada,Twitter,2024-02-05,130,9,2
1047,18,Female,India,Snapchat,2024-02-22,174,40,20
1062,24,Male,India,YouTube,2024-01-11,168,18,3
1061,21,Female,Canada,WhatsApp,2024-02-01,174,16,3
1083,35,Female,USA,Snapchat,2024-02-26,102,23,6
1058,19,Female,Canada,WhatsApp,2024-01-17,62,53,9
1073,19,Male,India,Instagram,2024-02-12,93,51,18
1053,36,Male,Australia,Instagram,2024-02-23,104,52,17
1054,35,Female,Australia,YouTube,2024-01-31,81,5,13
1092,19,Male,India,WhatsApp,2024-01-12,47,13,7
1017,19,Female,India,WhatsApp,2024-01-13,165,9,20
1034,28,Male,India,WhatsApp,2024-02-05,106,35,11
1036,34,Female,India,Twitter,2024-02-07,138,50,14
1015,31,Male,USA,Twitter,2024-02-07,154,48,4
1014,36,Male,UK,Twitter,2024-02-26,93,56,14
1034,30,Female,Australia,Twitter,2024-01-31,14,11,9
1052,22,Female,India,WhatsApp,2024-02-26,89,44,8
1007,33,Female,UK,Instagram,2024-01-22,82,19,9
1063,40,Male,USA,YouTube,2024-01-20,118,49,11
1035,31,Male,USA,WhatsApp,2024-01-14,109,47,16
1098,34,Female,India,Twitter,2024-02-20,45,4,10
1091,34,Female,USA,Twitter,2024-02-26,150,1,6
1025,24,Male,USA,Instagram,2024-01-30,17,58,12
1091,24,Female,UK,WhatsApp,2024-02-02,106,40,4
1088,18,Male,UK,WhatsApp,2024-02-08,119,11,16
1076,35,Female,UK,YouTube,2024-02-23,71,47,23
1012,27,Male,Canada,Instagram,2024-01-11,151,49,7
1029,38,Male,USA,Snapchat,2024-02-11,109,32,1
